Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
423,5,3,4,53,5,4,130,0
357,4,3,121,48,4,5,238,0
464,3,102,4,42,4,3,210,1
410,4,3,122,52,5,4,248,0
342,4,2,122,46,4,4,228,0
413,3,2,4,53,4,4,139,0
379,4,4,121,45,3,4,236,0
403,4,3,2,49,5,5,127,0
509,4,72,4,128,4,4,265,2
504,2,71,121,126,4,3,379,2
471,3,101,122,50,2,3,336,1
366,4,2,3,45,4,3,118,0
417,5,3,121,51,5,4,254,0
366,3,3,122,45,4,4,232,0
404,5,3,3,53,5,4,133,0
574,6,71,122,137,3,5,413,2
336,4,3,122,44,3,3,233,0
380,3,3,4,53,3,4,123,0
350,5,3,3,39,5,3,104,0
379,4,2,122,50,3,4,236,0
387,6,2,4,46,3,4,119,0
428,6,3,5,57,4,5,145,0
454,7,4,123,54,5,5,293,0
366,3,3,3,47,3,4,117,0
359,4,2,3,46,3,4,108,0
386,4,2,122,56,3,4,247,0
355,3,2,4,45,4,3,117,0
458,4,102,4,52,4,4,219,1
350,4,3,3,44,3,4,113,0
468,5,102,122,53,5,5,352,1
391,7,3,122,55,3,4,249,0
372,4,2,4,46,4,3,116,0
356,3,2,4,46,3,3,110,0
400,6,3,122,59,4,4,264,0
392,3,2,122,47,3,4,234,0
429,4,3,122,58,4,5,253,0
379,4,2,3,44,3,4,114,0
346,3,2,3,45,4,2,109,0
403,3,3,4,49,5,4,121,0
373,5,3,121,45,3,4,226,0
373,4,2,122,48,4,5,235,0
410,5,3,4,46,6,4,139,0
359,3,3,3,45,4,4,111,0
469,4,101,122,50,4,4,332,1
529,5,71,3,125,4,4,269,2
374,4,3,123,51,3,3,237,0
380,4,3,4,50,2,4,120,0
374,3,3,5,48,3,4,116,0
343,4,3,122,50,3,4,235,0
366,2,2,5,52,2,4,120,0
516,3,72,122,127,4,4,383,2
520,6,72,4,132,3,4,274,2
353,4,3,122,45,4,4,232,0
485,3,101,121,44,4,4,329,1
536,5,102,4,55,2,4,237,1
376,4,3,4,43,2,3,112,0
363,3,3,122,49,3,3,233,0
378,3,2,3,41,3,4,112,0
357,3,3,4,50,4,4,113,0
415,5,3,123,54,3,4,267,0
366,4,2,4,47,3,3,113,0
353,3,2,3,50,2,4,114,0
390,5,3,3,45,4,4,122,0
532,3,72,4,129,4,4,269,2
357,5,3,121,46,3,3,230,0
491,4,102,121,51,4,4,344,1
446,5,29,29,55,4,3,186,0
351,3,3,5,45,2,3,117,0
475,4,102,3,47,4,3,219,1
383,5,2,122,55,4,4,243,0
373,3,2,3,45,3,3,109,0
378,3,3,3,48,4,3,116,0
351,4,3,4,44,4,3,111,0
514,5,102,121,54,4,4,344,1
341,4,3,121,47,3,6,235,0
467,5,102,4,44,4,5,207,1
352,4,3,122,43,4,3,230,0
382,4,3,5,49,3,3,135,0
396,4,2,122,48,4,4,235,0
408,4,3,121,48,4,4,239,0
379,5,3,4,45,3,7,125,0
367,10,3,122,43,3,3,239,0
375,4,2,121,48,4,4,238,0
399,4,3,4,51,4,5,132,0
379,4,2,122,42,3,5,232,0
398,6,3,4,48,4,6,131,0
390,5,4,121,47,5,5,252,0
402,5,2,122,47,3,5,250,0
468,4,102,122,47,4,5,334,1
474,6,101,121,45,3,4,336,1
379,4,2,4,40,4,4,109,0
367,4,2,4,47,4,3,113,0
371,6,3,3,43,4,4,122,0
370,4,2,3,47,4,5,115,0
503,3,71,4,126,3,4,263,2
402,5,2,123,54,3,4,249,0
362,3,2,4,45,3,4,110,0
521,4,72,122,124,4,2,376,2
357,3,2,122,48,3,3,232,0
357,4,2,122,50,4,4,236,0
375,4,3,122,45,3,4,237,0
364,4,4,5,53,3,4,127,0
498,6,102,123,57,3,5,352,1
364,5,3,122,46,4,4,233,0
456,4,102,3,48,3,4,212,1
383,4,3,121,47,3,3,239,0
341,4,3,4,54,4,4,119,0
509,4,72,122,122,4,3,377,2
361,4,2,3,46,4,5,114,0
356,5,3,4,45,4,4,114,0
424,5,3,123,61,5,5,272,0
386,3,2,4,54,3,3,121,0
363,4,4,124,51,3,3,242,0
545,3,72,122,128,3,3,378,2
369,5,3,3,42,3,3,108,0
427,6,3,122,58,3,5,266,0
352,3,3,122,48,3,4,236,0
373,4,2,121,45,3,3,231,0
353,4,2,122,50,4,3,236,0
546,3,71,122,121,3,2,385,2
365,3,3,123,51,4,4,241,0
368,4,3,3,47,3,4,116,0
362,4,3,122,45,3,4,233,0
414,4,3,5,59,5,4,142,0
381,4,3,122,57,2,5,251,0
367,4,3,3,52,2,3,115,0
366,4,2,122,46,3,3,231,0
463,3,100,121,45,2,4,329,1
383,4,2,4,51,3,5,122,0
381,3,2,122,56,4,3,239,0
464,4,102,3,59,3,5,222,1
346,3,2,4,50,4,5,117,0
385,5,3,122,50,3,5,240,0
514,3,72,4,125,3,3,264,2
416,5,2,121,48,3,4,250,0
362,3,3,4,47,3,4,113,0
377,4,3,121,47,4,4,230,0
345,3,3,122,38,2,4,220,0
371,3,4,122,52,2,4,236,0
455,7,3,122,61,7,3,279,0
539,4,71,121,122,5,5,382,2
367,5,3,4,50,4,4,120,0
369,4,3,4,48,4,4,123,0
365,4,2,4,48,3,4,114,0
339,4,3,122,47,4,2,231,0
379,4,1,4,58,3,5,131,0
455,2,103,121,44,3,3,324,1
359,3,2,121,49,3,4,233,0
355,5,2,121,39,5,4,220,0
362,4,2,3,46,4,3,118,0
393,3,3,4,50,3,3,125,0
355,5,2,123,50,4,4,233,0
373,3,3,122,49,4,3,236,0
391,4,3,121,52,4,4,240,0
502,4,72,4,129,4,4,269,2
353,4,3,5,52,4,4,123,0
353,4,2,3,43,4,3,108,0
362,2,3,4,46,4,4,113,0
356,4,2,4,48,3,4,117,0
352,4,3,122,51,3,3,234,0
369,3,3,122,51,4,4,235,0
382,5,2,3,48,4,4,116,0
368,4,4,122,55,4,4,239,0
381,5,3,122,48,4,4,239,0
384,4,3,121,52,4,4,241,0
564,4,72,4,136,4,4,287,2
412,4,2,4,48,3,4,115,0
374,4,3,3,54,3,4,123,0
360,4,2,3,42,4,4,112,0
387,4,3,122,50,4,3,238,0
358,4,2,3,53,4,4,122,0
387,4,2,3,49,4,4,120,0
354,3,2,121,53,4,4,237,0
361,4,3,5,53,4,4,128,0
368,4,3,5,52,3,4,122,0
406,5,3,5,54,3,4,133,0
370,3,2,3,42,4,4,114,0
372,5,3,4,44,4,5,114,0
378,4,2,4,43,4,4,118,0
417,6,3,4,48,4,4,130,0
387,4,3,122,53,4,3,243,0
358,5,2,122,44,3,3,225,0
360,4,3,3,50,3,4,119,0
371,4,3,3,47,4,3,109,0
390,5,3,123,55,4,4,246,0
355,7,2,122,52,3,3,238,0
385,4,3,3,52,4,5,136,0
372,4,2,4,49,2,3,116,0
342,3,3,122,46,3,2,233,0
381,5,3,122,56,4,4,240,0
352,3,2,121,39,3,3,211,0
507,4,102,122,45,4,4,332,1
468,4,102,122,51,3,4,342,1
384,4,2,122,44,3,4,231,0
371,3,3,122,55,3,5,240,0
543,5,72,121,131,3,4,391,2
340,3,3,4,44,4,3,112,0
366,4,3,121,47,4,4,229,0
456,4,101,121,49,4,4,330,1
413,4,4,5,56,6,9,150,0
385,3,3,4,54,4,3,124,0
584,5,102,122,39,4,5,328,1
372,3,3,121,53,3,4,235,0
410,6,3,4,51,4,5,136,0
528,4,71,122,125,3,3,384,2
355,4,3,4,47,4,3,115,0
361,4,2,123,45,4,4,234,0
521,4,72,4,136,5,4,275,2
397,5,2,4,48,4,4,121,0
366,3,2,122,55,3,4,240,0
381,4,2,3,45,4,4,112,0
520,4,71,122,131,3,4,388,2
351,2,2,122,50,4,4,238,0
